test,warmUp,1vs3,1,leftB,leftB,cookieleft2,1407897577339,1407897577877test,warmUp,1vs4,2,leftB,rightB,cookieright3,1407897583491,1407897584285test,warmUp,2vs3,3,leftB,leftB,cookieleft2,1407897589901,1407897591146test,warmUp,1vs2,4,rightB,rightB,cookieright1,1407897595571,1407897596672test,warmUp,1vs3,5,rightB,leftB,cookieleft2,1407897601680,1407897602421test,warmUp,1vs4,6,leftB,leftB,cookieleft3,1407897608030,1407897608999test,warmUp,2vs3,7,leftB,rightB,cookieright2,1407897614608,1407897615652test,warmUp,1vs2,8,rightB,rightB,cookieright2,1407897620061,1407897621461test,warmUp,1vs3,1,rightB,rightB,cookieleft1,1407897933627,1407897936299
Test,warmUp,1vs3,1,rightB,leftB,plateRight,1407985451131,1407985497938
Test,warmUp,1vs3,1,rightB,leftB,plateLeft,1407985451131,1407985500716
Test,warmUp,2vs3,2,rightB,leftB,plateLeft,1407985506597,1407985509993
test,warmUp,1vs4,1,rightB,leftB,cookieleft3,1407985947668,1407985948943
test,warmUp,2vs3,2,rightB,leftB,cookieleft2,1407985954582,1407985955470
test,warmUp,1vs2,3,leftB,rightB,cookieright1,1407985959886,1407985960278
test,warmUp,1vs3,4,leftB,leftB,cookieleft2,1407985965301,1407985965528
test,warmUp,1vs4,5,leftB,rightB,cookieright2,1407985971139,1407985971694
test,warmUp,2vs3,6,rightB,rightB,cookieright2,1407985977311,1407985977474
test,warmUp,1vs2,7,rightB,rightB,cookieright1,1407985981889,1407985983665
test,warmUp,1vs3,8,rightB,rightB,cookieright3,1407985988701,1407985989385
Test,warmUp,1vs3,1,leftB,leftB,cookieleft1,1407986107054,1407986107998
Test,warmUp,2vs3,2,leftB,rightB,cookieright2,1407986113952,1407986114211
Test,warmUp,1vs2,3,leftB,rightB,cookieright1,1407986118983,1407986119351
Test,warmUp,1vs4,4,rightB,leftB,cookieleft3,1407986125282,1407986127335
Test,warmUp,1vs3,5,leftB,leftB,cookieleft2,1407986132767,1407986133312
Test,warmUp,2vs3,6,leftB,leftB,cookieleft2,1407986139365,1407986140055
Test,warmUp,1vs2,7,leftB,rightB,cookieright1,1407986144935,1407986145829
Test,warmUp,1vs4,8,leftB,rightB,cookieright3,1407986151865,1407986152433
Test,warmUp,1vs4,1,rightB,rightB,cookieright3,1408056506271,1408056506689
Test,warmUp,1vs2,2,rightB,rightB,cookieright1,1408056511437,1408056511802
Test,warmUp,1vs3,3,leftB,rightB,cookieleft1,1408056517115,1408056733696
Test,warmUp,1vs3,3,leftB,rightB,cookieleft1,1408056517115,1408056734170
Test,warmUp,1vs3,3,leftB,rightB,cookieright2,1408056517115,1408056734390
test,warmUp,2vs3,1,leftB,leftB,cookieleft1,1408058358760,1408058359193
test,warmUp,1vs4,2,leftB,rightB,cookieright2,1408058364810,1408058364953
test,warmUp,1vs2,1,leftB,rightB,cookieright2,1408063192694,1408063192837
jlm,warmUp,1vs3,1,rightB,leftB,cookieleft1,1408074502785,1408074505371
jlm,warmUp,1vs2,2,leftB,leftB,cookieleft1,1408074509787,1408074510999
jlm,warmUp,2vs3,3,rightB,rightB,plateLeft,1408074516608,1408074517558
jlm,warmUp,2vs3,3,rightB,rightB,cookieright3,1408074516608,1408074519086
jlm,warmUp,1vs4,4,rightB,rightB,cookieright3,1408074524694,1408074525714
jlm,warmUp,1vs3,5,rightB,leftB,cookieleft2,1408074530730,1408074532357
jlm,warmUp,1vs2,6,rightB,rightB,cookieright1,1408074536765,1408074538189
jlm,warmUp,2vs3,7,leftB,leftB,cookieleft2,1408074543797,1408074544781
jlm,warmUp,1vs4,8,leftB,leftB,cookieleft2,1408074550389,1408074551705
1,warmUp,1vs3,1,rightB,leftB,plateRight,1408117093607,1408117097934
test,warmUp,1vs4,1,rightB,rightB,cookieright3,1408131160597,1408131161324
test,warmUp,1vs4,2,rightB,rightB,cookieright3,1408131166942,1408131171528
test,warmUp,1vs3,1,leftB,rightB,cookieright2,1408131218634,1408131219991
test,warmUp,1vs3,1,rightB,leftB,cookieleft2,1408131427686,1408131428505
test,warmUp,1vs3,2,leftB,leftB,plateRight,1408131435521,1408131437318
test,warmUp,1vs3,2,leftB,leftB,plateRight,1408131435521,1408131439657
Test,warmUp,1vs3,1,rightB,rightB,cookieright2,1408132137463,1408132137954
Test,warmUp,2vs3,1,rightB,leftB,cookieleft2,1408132562667,1408132562993
Test,warmUp,2vs3,1,leftB,rightB,cookieright2,1408132615680,1408132618071
Test,warmUp,2vs3,2,leftB,leftB,cookieright1,1408132624142,1408132626274
Test,warmUp,2vs3,2,leftB,leftB,cookieright1,1408132624142,1408132626828
Test,warmUp,2vs3,2,leftB,leftB,cookieright1,1408132624142,1408132628781
Test,warmUp,2vs3,2,leftB,leftB,cookieright1,1408132624142,1408132629195
Test,warmUp,2vs3,2,leftB,leftB,plateRight,1408132624142,1408132640534
Test,warmUp,2vs3,2,leftB,leftB,plateRight,1408132624142,1408132640996
Test,warmUp,2vs3,2,leftB,leftB,cookieright1,1408132624142,1408132643573
Test,warmUp,2vs3,2,leftB,leftB,cookieright1,1408132624142,1408132644021
Test,warmUp,2vs3,2,leftB,leftB,cookieright1,1408132624142,1408132646615
Test,warmUp,2vs3,2,leftB,leftB,cookieright1,1408132624142,1408132647062
Test,warmUp,2vs3,2,leftB,leftB,cookieright1,1408132624142,1408132649493
Test,warmUp,2vs3,2,leftB,leftB,cookieright1,1408132624142,1408132649942
Test,warmUp,2vs3,2,leftB,leftB,cookieright1,1408132624142,1408132652941
Test,warmUp,2vs3,2,leftB,leftB,cookieright1,1408132624142,1408132653386
Test,warmUp,2vs3,2,leftB,leftB,cookieright1,1408132624142,1408132655448
Test,warmUp,2vs3,2,leftB,leftB,cookieright1,1408132624142,1408132655887
Test,warmUp,2vs3,2,leftB,leftB,plateLeft,1408132624142,1408132667612
Test,warmUp,1vs4,3,rightB,rightB,cookieright2,1408132673660,1408132674113
Test,warmUp,2vs3,4,leftB,rightB,cookieright2,1408132680326,1408132682524
Test,warmUp,1vs2,1,leftB,rightB,cookieright2,1408132754869,1408132756994
Test,warmUp,1vs2,2,leftB,leftB,cookieleft2,1408132761248,1408132763769
Test,warmUp,2vs3,3,leftB,rightB,cookieright2,1408132769287,1408132771662
Test,warmUp,1vs2,4,leftB,leftB,cookieright1,1408132776011,1408132777873
Test,warmUp,1vs2,4,leftB,leftB,cookieright1,1408132776011,1408132778336
Test,warmUp,1vs2,4,leftB,leftB,cookieleft2,1408132776011,1408132780560
Test,warmUp,1vs4,1,rightB,leftB,cookieleft2,1408133625063,1408133628386
Test,warmUp,1vs2,2,leftB,leftB,cookieright1,1408133632506,1408133634551
Test,warmUp,1vs2,2,leftB,leftB,cookieright1,1408133632506,1408133634960
Test,warmUp,1vs2,2,leftB,leftB,cookieright1,1408133632506,1408133699910
Test,warmUp,1vs2,2,leftB,leftB,cookieright1,1408133632506,1408133700339
Test,warmUp,1vs2,2,leftB,leftB,cookieleft1,1408133632506,1408133702261
Test,warmUp,1vs3,3,rightB,rightB,cookieleft1,1408133706986,1408133709501
Test,warmUp,1vs3,3,rightB,rightB,cookieleft1,1408133706986,1408133709912
Test,warmUp,1vs3,3,rightB,rightB,cookieright1,1408133706986,1408133711708
Test,warmUp,2vs3,4,rightB,rightB,cookieright1,1408133717086,1408133720279
Test,warmUp,1vs4,5,leftB,leftB,cookieleft3,1408133725627,1408133727451
Test,warmUp,1vs2,6,leftB,leftB,plateLeft,1408133731626,1408133733445
Test,warmUp,1vs3,7,rightB,rightB,cookieright2,1408133738217,1408133740180
Test,warmUp,2vs3,8,rightB,rightB,cookieright2,1408133745577,1408133747522
Test,warmUp,1vs4,1,rightB,leftB,cookieleft3,1408133976235,1408133978327
Test,warmUp,1vs2,2,rightB,leftB,cookieright1,1408133982791,1408133983086
Test,warmUp,1vs2,2,rightB,leftB,cookieright1,1408133982791,1408133983527
Test,warmUp,1vs2,2,rightB,leftB,cookieright1,1408133982791,1408133985014
Test,warmUp,1vs2,2,rightB,leftB,cookieright1,1408133982791,1408133985465
Test,warmUp,1vs2,2,rightB,leftB,cookieright1,1408133982791,1408133987013
Test,warmUp,1vs2,2,rightB,leftB,cookieright1,1408133982791,1408133987448
Test,warmUp,1vs2,2,rightB,leftB,cookieright1,1408133982791,1408133988787
Test,warmUp,1vs2,2,rightB,leftB,cookieright1,1408133982791,1408133989223
Test,warmUp,1vs2,2,rightB,leftB,cookieright1,1408133982791,1408133991207
Test,warmUp,1vs2,2,rightB,leftB,cookieright1,1408133982791,1408133991647
Test,warmUp,1vs2,2,rightB,leftB,cookieright1,1408133982791,1408133993053
Test,warmUp,1vs2,2,rightB,leftB,cookieright1,1408133982791,1408133993505
Test,warmUp,1vs2,2,rightB,leftB,cookieright1,1408133982791,1408133995133
Test,warmUp,1vs2,2,rightB,leftB,cookieright1,1408133982791,1408133995559
Test,warmUp,1vs2,2,rightB,leftB,cookieleft1,1408133982791,1408133996813
Test,warmUp,1vs3,3,leftB,rightB,cookieright2,1408134001841,1408134003800
Test,warmUp,1vs3,1,leftB,rightB,cookieleft1,1408134065445,1408134067109
Test,warmUp,1vs3,1,leftB,rightB,cookieleft1,1408134065445,1408134066608
Test,warmUp,1vs3,1,leftB,rightB,cookieleft1,1408134065445,1408134068246
Test,warmUp,1vs3,1,leftB,rightB,cookieright2,1408134065445,1408134069412
Test,warmUp,1vs2,2,leftB,rightB,cookieright1,1408134075275,1408134076666
Test,warmUp,2vs3,3,rightB,leftB,cookieleft2,1408134083708,1408134084110
Test,warmUp,1vs4,4,leftB,rightB,cookieright2,1408134091151,1408134091400
Test,warmUp,1vs3,5,leftB,rightB,cookieright2,1408134097833,1408134098554
test,warmUp,1vs2,1,rightB,rightB,cookieright1,1408139300394,1408139307307
test,warmUp,1vs3,2,leftB,leftB,cookieleft2,1408139315236,1408139317171
test,warmUp,2vs3,3,leftB,leftB,plateRight,1408139325994,1408139327635
test,warmUp,2vs3,3,leftB,leftB,plateRight,1408139325994,1408139329319
test,warmUp,2vs3,3,leftB,leftB,cookieleft1,1408139325994,1408139395445
test,warmUp,1vs4,4,rightB,leftB,plateLeft,1408139404268,1408139456626
test,warmUp,1vs2,5,leftB,leftB,plateLeft,1408139463649,1408139465397
test,warmUp,2vs3,1,rightB,leftB,cookieright2,1408384308662,1408384310479
test,warmUp,2vs3,1,rightB,leftB,cookieleft1,1408384308662,1408384312254
test,warmUp,1vs3,2,leftB,leftB,cookieright1,1408384319479,1408384321496
test,warmUp,1vs3,2,leftB,leftB,cookieleft2,1408384319479,1408384322822
test,warmUp,1vs2,3,leftB,rightB,cookieright2,1408384329143,1408384331230
test,warmUp,1vs4,4,leftB,rightB,cookieright2,1408384339350,1408384340153
test,warmUp,2vs3,5,leftB,leftB,cookieright2,1408384348273,1408384350153
test,warmUp,2vs3,5,leftB,leftB,cookieright1,1408384348273,1408384348753
test,warmUp,2vs3,5,leftB,leftB,cookieright2,1408384348273,1408384352029
test,warmUp,2vs3,5,leftB,leftB,cookieleft2,1408384348273,1408384353541
test,warmUp,1vs3,6,leftB,rightB,cookieright2,1408384360763,1408384361673
test,warmUp,1vs2,7,leftB,leftB,cookieleft1,1408384367992,1408384369279
test,warmUp,1vs4,8,leftB,rightB,cookieright2,1408384377400,1408384378206
test,warmUp,1vs2,1,rightB,rightB,cookieleft1,1408396152902,1408396153647
test,warmUp,1vs2,1,rightB,rightB,cookieleft1,1408396152902,1408396155254
test,warmUp,1vs2,1,rightB,rightB,cookieright2,1408396152902,1408396156270
test,warmUp,1vs4,2,leftB,leftB,cookieleft3,1408396164586,1408396165364
test,warmUp,1vs3,3,leftB,rightB,cookieright2,1408396172780,1408396174085
test,warmUp,2vs3,4,leftB,rightB,cookieright2,1408396182399,1408396183307
test,warmUp,2vs3,1,leftB,rightB,cookieright3,1408396358582,1408396359017
test,warmUp,1vs3,2,leftB,leftB,cookieleft2,1408396366438,1408396366808
test,warmUp,1vs2,3,rightB,leftB,cookieleft2,1408396373327,1408396373754
test,warmUp,1vs4,4,leftB,rightB,cookieright3,1408396382071,1408396382544
test,warmUp,2vs3,1,leftB,leftB,cookieleft2,1408396480040,1408396480424
test,warmUp,1vs2,2,leftB,leftB,cookieleft1,1408396486947,1408396487353
test,warmUp,1vs4,3,leftB,rightB,cookieright3,1408396495670,1408396496045
test,warmUp,1vs3,4,rightB,leftB,cookieleft2,1408396503461,1408396504263
test,warmUp,1vs3,1,leftB,rightB,cookieright2,1408396544390,1408396544964
test,warmUp,1vs4,2,rightB,leftB,cookieleft2,1408396553285,1408396554245
test,warmUp,1vs2,3,rightB,rightB,cookieright2,1408396560760,1408396561269
test,warmUp,2vs3,4,leftB,leftB,cookieleft2,1408396569584,1408396570320
test,warmUp,1vs3,5,rightB,leftB,cookieleft2,1408396580839,1408396582809
test,warmUp,1vs4,6,leftB,leftB,cookieleft3,1408396591125,1408397150357
test,warmUp,1vs2,7,rightB,rightB,cookieright2,1408397156889,1408397157368
test,warmUp,2vs3,8,leftB,rightB,cookieright2,1408397165685,1408397166074
test,warmUp,1vs2,1,leftB,leftB,cookieleft1,1408397304578,1408397305034
test,warmUp,2vs3,2,rightB,rightB,cookieright2,1408397313364,1408397313901
test,warmUp,2vs3,1,rightB,leftB,cookieleft2,1408397418774,1408397419218
test,warmUp,1vs4,2,leftB,rightB,cookieright3,1408397427541,1408397428188
test,warmUp,1vs3,3,rightB,leftB,cookieleft2,1408397438716,1408397439404
test,warmUp,1vs4,1,leftB,leftB,cookieleft2,1408397487411,1408397487907
test,warmUp,1vs3,2,rightB,leftB,cookieleft2,1408397495330,1408397496052
test,warmUp,2vs3,1,rightB,rightB,cookieright2,1408397559506,1408397559870
test,warmUp,1vs2,2,leftB,rightB,cookieright2,1408397566393,1408397566748
test,warmUp,1vs2,1,rightB,leftB,cookieleft1,1408397614514,1408397614851
test,warmUp,1vs4,2,leftB,leftB,cookieleft2,1408397623172,1408397623507
test,warmUp,1vs4,1,leftB,leftB,cookieleft2,1408397743618,1408397743894
test,warmUp,1vs3,2,rightB,rightB,cookieright2,1408397751316,1408397751757
test,warmUp,2vs3,1,leftB,rightB,cookieright2,1408397803588,1408397803989
test,warmUp,1vs2,2,rightB,rightB,cookieright2,1408397810510,1408397810778
test,warmUp,1vs3,3,rightB,rightB,cookieright2,1408397821305,1408397822574
test,warmUp,1vs4,1,leftB,rightB,cookieright3,1408397868367,1408397868737
test,warmUp,1vs2,2,leftB,leftB,cookieleft1,1408397875259,1408397875598
test,warmUp,1vs2,1,rightB,rightB,cookieright2,1408398134499,1408398134943
test,warmUp,1vs3,2,rightB,leftB,cookieleft2,1408398142363,1408398142883
Test,warmUp,1vs4,1,rightB,rightB,cookieright3,1408398629365,1408398635236
Test,warmUp,1vs3,2,rightB,leftB,cookieleft2,1408398642671,1408398644063
Test,warmUp,2vs3,3,leftB,leftB,cookieleft2,1408398655512,1408398655834
Test,warmUp,1vs2,4,leftB,leftB,cookieleft1,1408398662367,1408398662836
Test,warmUp,1vs4,5,rightB,rightB,cookieright3,1408398674271,1408398674721
Test,warmUp,1vs3,6,rightB,leftB,cookieleft2,1408398682155,1408398682483
Test,warmUp,2vs3,7,rightB,rightB,cookieleft1,1408398693956,1408398694277
Test,warmUp,2vs3,7,rightB,rightB,cookieleft1,1408398693956,1408398694795
Test,warmUp,2vs3,7,rightB,rightB,cookieleft1,1408398693956,1408398695738
Test,warmUp,2vs3,7,rightB,rightB,cookieleft1,1408398693956,1408398696182
Test,warmUp,2vs3,7,rightB,rightB,cookieleft2,1408398693956,1408398696859
Test,warmUp,2vs3,7,rightB,rightB,cookieleft2,1408398693956,1408398697296
Test,warmUp,2vs3,7,rightB,rightB,cookieleft1,1408398693956,1408398698091
Test,warmUp,2vs3,7,rightB,rightB,cookieleft1,1408398693956,1408398698529
Test,warmUp,2vs3,7,rightB,rightB,cookieleft2,1408398693956,1408398699195
Test,warmUp,2vs3,7,rightB,rightB,cookieleft1,1408398693956,1408398700171
Test,warmUp,2vs3,7,rightB,rightB,cookieleft1,1408398693956,1408398700623
Test,warmUp,2vs3,7,rightB,rightB,cookieleft1,1408398693956,1408398701610
Test,warmUp,2vs3,7,rightB,rightB,cookieleft1,1408398693956,1408398702059
Test,warmUp,2vs3,7,rightB,rightB,cookieleft1,1408398693956,1408398704328
Test,warmUp,2vs3,7,rightB,rightB,cookieleft1,1408398693956,1408398704805
Test,warmUp,2vs3,7,rightB,rightB,cookieleft2,1408398693956,1408398742126
Test,warmUp,2vs3,7,rightB,rightB,cookieleft2,1408398693956,1408398742808
Test,warmUp,2vs3,7,rightB,rightB,cookieleft1,1408398693956,1408398890254
Test,warmUp,2vs3,7,rightB,rightB,cookieleft1,1408398693956,1408398890688
Test,warmUp,2vs3,7,rightB,rightB,cookieleft1,1408398693956,1408398892354
Test,warmUp,2vs3,7,rightB,rightB,cookieright2,1408398693956,1408398893863
Test,warmUp,1vs2,8,leftB,rightB,cookieright2,1408398900401,1408398901001
Test,warmUp,1vs2,1,leftB,rightB,cookieleft1,1408399221591,1408399222396
Test,warmUp,1vs2,1,leftB,rightB,cookieleft1,1408399221591,1408399222833
Test,warmUp,2vs3,1,rightB,leftB,cookieright2,1408399267050,1408399267962
Test,warmUp,2vs3,1,rightB,leftB,cookieright2,1408399267050,1408399269602
Test,warmUp,2vs3,1,rightB,leftB,cookieright2,1408399267050,1408399270045
Test,warmUp,2vs3,1,rightB,leftB,cookieright2,1408399267050,1408399271169
Test,warmUp,2vs3,1,rightB,leftB,cookieright2,1408399267050,1408399271596
Test,warmUp,2vs3,1,rightB,leftB,plateLeft,1408399267050,1408399278664
Test,warmUp,1vs2,2,rightB,rightB,cookieleft1,1408399285239,1408399285975
Test,warmUp,1vs2,2,rightB,rightB,cookieleft1,1408399285239,1408399286406
Test,warmUp,1vs2,2,rightB,rightB,cookieright2,1408399285239,1408399287327
Test,warmUp,1vs3,3,leftB,rightB,cookieright2,1408399297871,1408399298452
Test,warmUp,1vs4,4,rightB,rightB,cookieright3,1408399306779,1408399307414
Test,warmUp,2vs3,5,leftB,leftB,cookieleft1,1408399318897,1408399319349
Test,warmUp,1vs2,6,rightB,leftB,cookieright1,1408399325898,1408399327484
Test,warmUp,1vs2,6,rightB,leftB,cookieright1,1408399325898,1408399327914
Test,warmUp,1vs2,6,rightB,leftB,cookieleft1,1408399325898,1408399328412
Test,warmUp,1vs4,1,rightB,leftB,cookieleft3,1408471460647,1408471535242
Test,warmUp,1vs3,2,leftB,rightB,cookieright2,1408471542682,1408471543790
Test,warmUp,2vs3,1,rightB,leftB,cookieleft2,1408471635678,1408471636202
Test,warmUp,1vs2,2,leftB,rightB,cookieright1,1408471642739,1408471644156
Test,warmUp,1vs3,3,rightB,rightB,cookieright2,1408471651581,1408471656019
Test,warmUp,1vs4,4,rightB,rightB,cookieright2,1408471664344,1408471665703
Test,warmUp,2vs3,5,rightB,rightB,cookieright2,1408471677141,1408471677778
Test,warmUp,1vs2,6,rightB,rightB,cookieright2,1408471684309,1408471685413
Test,warmUp,1vs3,7,leftB,rightB,cookieleft1,1408471692839,1408471698983
Test,warmUp,1vs3,7,leftB,rightB,cookieleft1,1408471692839,1408471699366
Test,warmUp,1vs3,7,leftB,rightB,cookieleft1,1408471692839,1408471704692
Test,warmUp,1vs3,7,leftB,rightB,cookieleft1,1408471692839,1408471705104
Test,warmUp,1vs3,7,leftB,rightB,cookieright2,1408471692839,1408471711521
Test,warmUp,1vs4,8,rightB,leftB,cookieleft3,1408471719904,1408471721038
Test,warmUp,1vs3,1,rightB,rightB,cookieleft1,1408472574388,1408472575039
Test,warmUp,1vs3,1,rightB,rightB,cookieleft1,1408472574388,1408472575467
Test,warmUp,1vs2,1,leftB,leftB,cookieright1,1408472624780,1408472625438
Test,warmUp,1vs2,1,leftB,leftB,cookieright1,1408472624780,1408472625899
Test,warmUp,1vs2,1,leftB,leftB,cookieleft1,1408472624780,1408472627413
Test,warmUp,1vs4,2,leftB,rightB,cookieleft1,1408472635740,1408472637037
Test,warmUp,1vs4,2,leftB,rightB,cookieleft1,1408472635740,1408472646652
Test,warmUp,1vs4,2,leftB,rightB,cookieleft1,1408472635740,1408472647098
Test,warmUp,1vs4,2,leftB,rightB,cookieleft1,1408472635740,1408472648292
Test,warmUp,1vs4,2,leftB,rightB,cookieleft1,1408472635740,1408472648725
Test,warmUp,1vs4,2,leftB,rightB,plateLeft,1408472635740,1408472658899
Test,warmUp,1vs4,2,leftB,rightB,cookieleft1,1408472635740,1408472660262
Test,warmUp,1vs4,2,leftB,rightB,cookieleft1,1408472635740,1408472660706
Test,warmUp,1vs4,2,leftB,rightB,cookieleft1,1408472635740,1408472663418
Test,warmUp,1vs4,2,leftB,rightB,cookieleft1,1408472635740,1408472663846
Test,warmUp,1vs4,2,leftB,rightB,cookieleft1,1408472635740,1408472672421
Test,warmUp,1vs4,2,leftB,rightB,cookieleft1,1408472635740,1408472672813
Test,warmUp,1vs2,1,rightB,leftB,cookieright1,1408472716929,1408472718237
Test,warmUp,1vs2,1,rightB,leftB,cookieright1,1408472716929,1408472718687
Test,warmUp,1vs2,1,rightB,leftB,cookieleft2,1408472716929,1408472720163
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472729175
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472729633
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472730653
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472731097
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472732030
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472732471
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472733452
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472733905
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472735069
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472735482
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472736731
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472737141
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472738556
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472738981
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472740059
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472741933
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472741515
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472740508
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472743034
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472743471
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472744763
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472745171
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472749375
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472753022
Test,warmUp,1vs4,2,rightB,rightB,cookieleft1,1408472728489,1408472753440
Test,warmUp,1vs4,2,rightB,rightB,cookieright3,1408472728489,1408472757928
Test,warmUp,2vs3,3,leftB,leftB,cookieright1,1408472766262,1408472768003
Test,warmUp,2vs3,3,leftB,leftB,cookieright1,1408472766262,1408472768434
test,warmUp,1vs4,1,rightB,leftB,cookieright1,1408474320802,1408474321444
test,warmUp,1vs4,1,leftB,leftB,cookieleft3,1408475727725,1408475728705
test,warmUp,1vs4,1,rightB,rightB,cookieright3,1408476731739,1408476732745
test,warmUp,2vs3,1,leftB,leftB,cookieleft2,1408477163537,1408477168769
test,warmUp,1vs2,1,leftB,rightB,cookieright1,1408477245951,1408477246812
test,warmUp,1vs3,2,leftB,rightB,cookieright2,1408477254234,1408477398822
test,warmUp,1vs2,1,rightB,leftB,cookieleft2,1408477428068,1408477428788
test,warmUp,1vs3,1,leftB,leftB,cookieleft2,1408477689507,1408477690077
test,warmUp,1vs4,2,leftB,leftB,cookieleft3,1408477698399,1408477698823
test,warmUp,2vs3,3,rightB,rightB,cookieright2,1408477707144,1408477707897
test,warmUp,1vs2,4,rightB,leftB,cookieleft1,1408477714418,1408477714864
test,warmUp,1vs3,5,leftB,leftB,cookieleft3,1408477725388,1408477726129
test,warmUp,1vs4,6,leftB,leftB,cookieleft3,1408477734448,1408477735058
test,warmUp,2vs3,7,leftB,leftB,cookieleft2,1408477743374,1408477743962
test,warmUp,1vs2,8,leftB,rightB,cookieright2,1408477750478,1408477751852
TEST,warmUp,1vs4,1,leftB,leftB,cookieleft3,1408477871539,1408477872071
TEST,warmUp,1vs2,2,rightB,rightB,cookieright2,1408477878598,1408477878930
test,warmUp,1vs2,1,leftB,rightB,cookieright1,1408509751417,1408509756678
